,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
114,Nathaniel Clyne,0.7,0,0,15,0,0.7,577,1,0,1.9,17.8,90,0,0,0,0,1,1,0.0,2,45,1,0,0
115,Lewis Dunk,2.5,0,0,13,0,11.5,62,1,0,3.4,16.0,90,0,0,0,0,1,0,6.0,1,48,1,1,7
116,Ahmed El Mohamady,1.3,0,0,0,0,0.0,29,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
117,Ryan Bennett,0.0,0,0,0,0,0.0,456,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
118,Ezri Konsa Ngoyo,1.1,0,0,9,0,0.3,46,1,0,2.0,19.6,90,0,0,0,0,1,1,0.0,2,47,0,0,1
119,Marcos Alonso,0.5,0,0,0,0,0.0,104,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,56,1,0,0
120,Gabriel Magalhães,0.0,0,0,0,0,0.0,494,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,0,0,0
121,Enda Stevens,1.5,0,0,16,0,15.5,347,1,0,3.1,13.4,90,0,0,0,0,0,1,2.0,1,51,0,1,1
122,Dan Burn,0.0,0,0,8,0,2.6,61,1,0,2.0,11.6,90,0,0,0,0,1,0,6.0,2,43,1,0,-2
123,Conor Townsend,0.0,0,0,0,0,0.0,418,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,1,0,0
124,Aaron Wan-Bissaka,2.4,0,0,24,1,6.0,313,0,0,1.6,10.4,90,0,0,0,0,0,1,0.0,6,54,1,0,6
125,Kyle Bartley,0.0,0,0,0,0,0.0,412,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,1,0,1
126,Harry Maguire,3.3,0,1,28,1,1.0,298,0,0,2.8,25.4,90,0,0,0,0,0,1,2.0,7,54,1,0,1
127,Jake Vokins,0.0,0,0,0,0,0.0,380,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
128,Eric Bailly,2.2,0,3,30,1,0.9,310,0,0,3.3,12.2,90,0,0,0,0,0,1,20.0,9,49,1,0,1
129,Ki-Jana Hoever,-0.2,0,0,10,0,18.9,545,1,0,4.2,17.4,90,0,0,0,0,0,1,6.0,2,44,0,0,0
130,Ezgjan Alioski,4.8,0,1,31,1,6.8,201,0,1,6.5,41.4,90,0,0,0,0,5,0,17.0,12,44,0,1,1
131,Kayne Ramsay,0.0,0,0,0,0,0.0,598,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
132,Timothy Fosu-Mensah,0.5,0,0,0,0,0.0,312,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,1,0,0
133,Ciaran Clark,2.0,0,0,17,1,0.8,324,0,0,4.3,20.8,90,0,0,0,0,0,0,21.0,5,45,1,1,1
134,Benjamin Chilwell,3.2,1,0,17,0,18.2,232,1,0,5.1,18.6,90,0,0,0,0,1,1,14.0,5,61,1,0,1
